"","SAMPLING_DATE","SITE","SAMPLE_DESCRIPTOR","FIELD.REP","SAMPLE_DESCRIPTOR","OM.AREA.g.m2","ASH.AREA.g.m2","PHICOCYANIN.MG.M2","TOTAL.MG.M2.RITCHIE","Al","Alr","As","B","Br","Ba","Be","Car","Cd","Co","Cr","Cu","Fe","Fer","Fer.1","Kr","Lir","Mgr","Mn","Mnr","Mo","r","Ni","P","Pb","S","Sr","S.1","Sb","Se","Si","Sir","Sir.1","Sn","Srr","Ti","Tl","Zn","Znr","Al.1","Alr.1","As.1","B.1","Br.1","Ba.1","Be.1","Car.1","Cd.1","Co.1","Cr.1","Cu.1","Fe.1","Fer.2","Fer.1.1","Kr.1","Lir.1","Mgr.1","Mn.1","Mnr.1","Mo.1","r.1","Ni.1","P.1","Pb.1","S.2","Sr.1","S.1.1","Sb.1","Se.1","Si.1","Sir.2","Sir.1.1","Sn.1","Srr.1","Ti.1","Tl.1","Zn.1","Znr.1","UF_P","UF_Fe_NH3","UF_Cu_NH3","UF_Zn","UF_As_Oshift","UF_Se82_Oshift","UF_Mo_Oshift","UF_Cd114","UF_Pb_NH3","F_P","F_Fe_NH3","F_Cu_NH3","F_Zn","F_As_Oshift","F_Se82_Oshift","F_Mo_Oshift","F_Cd114","F_Pb_NH3","W_P","W_Fe_NH3","W_Cu_NH3","W_Zn","W_As_Oshift","W_Se82_Oshift","W_Mo_Oshift","W_Cd114","W_Pb_NH3","TURNOVER"
"11",2021-08-17,"BN","EPIL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.211075686
"12",2021-09-22,"BN","EPIL",3,NA,42.513812786,112.519314386,25.858738426,61.714326378,11.7480093862,14.8855260314,0.0041458664,5.8332360718,6.8429447332,6.6594805656,0.000112884,164.245935348,0.001732282,0.010005439,0.0098241244,0.2225435416,7.64015904,9.708724367,9.7792370494,8.2671229466,0.0164445358,5.4493527834,1.2981814336,1.5473411382,0.0018981542,15.6728377426,0.0067607012,0.906759124,0.0362440172,2.3964380646,3.1560511936,2.622190199,0.0004518916,0.0027558734,1.0841035722,1.238251118,1.2633579264,0.0090941322,0.3956811206,0.3685103022,0.0003024556,5.4556572198,6.6839501978,423.35571976,532.6423846,0.1090256722,220.462014512,257.640243174,252.154379062,0.0042984314,5792.0359338,0.0617212006,0.3731405716,0.3552760512,7.864861435,277.10646552,345.79210024,347.490195,304.978849348,0.5837324708,192.340932252,45.475660922,53.518815444,0.0670689864,591.8978204,0.242239232,31.652347598,1.2938555324,82.28926913,108.401635578,90.317748834,0.0163257234,0.081805076,40.669990838,46.285004344,47.521020294,0.3169281784,14.244156186,13.2852415058,0.0115167014,205.845312626,250.630356434,5.36597439886241,3.25858585858586,2.02222222222222,10.5252525252525,7.55353535353535,0.151515151515152,5.80404040404041,0.00845897569853771,0.0560417401343956,5.36597439886241,13.8747474747475,3.38585858585859,14.6929292929293,7.77171717171717,0.0929292929292929,5.98383838383838,0.00845897569853771,0.212121212121212,26.8298719943121,177.191919191919,4.19484188039155,8.52525252525253,7.97979797979798,0.139927773969786,5.6969696969697,0.0422948784926886,2.11111111111111,0.128299868
"13",2021-10-13,"BN","EPIL",3,NA,20.724928372,122.330205042,25.906492515,54.1612607038,9.760358937,12.538951,0.0047557174,4.3281125942,5.0230630838,5.0637850332,0.0000995616,124.253465866,0.0012994672,0.0076934124,0.0086898626,0.190480063,6.7594982424,8.339435189,8.3759848126,6.377430994,0.0133873238,4.4175376274,1.1221920668,1.305034007,0.0014129354,12.0214344216,0.005590962,0.8671362324,0.0319523142,2.0558555122,2.4968592444,2.1825534538,0.0005465958,0.0011194638,1.272422951,1.4884204396,1.4855195014,0.0068159252,0.289683293,0.3106603174,0.0002667568,4.1437448714,4.855473125,205.067120622,260.633006432,0.0798098484,97.3582498112,112.96812334,113.713033468,0.002185449,2740.55959276,0.0272570312,0.1660718786,0.17843479,3.8529754398,136.294640746,166.045304472,166.465369366,140.208898758,0.2779035636,90.817475644,24.4561433798,28.4439812834,0.0316239882,268.535039784,0.1148638286,18.5304126354,0.6497785208,45.5141108314,55.083116689,48.1306627464,0.012127989,0.0245726634,27.8137138352,32.5456349696,32.4856135306,0.1496306282,6.3744362034,6.271209628,0.0058554148,92.5393767592,108.43682263,5.36597439886241,2.91313131313131,1.71717171717172,6.17979797979798,6.03838383838384,0.191919191919192,5.58989898989899,0.00845897569853771,0.0560417401343956,5.36597439886241,13.0646464646465,2.78989898989899,7.7979797979798,6.17979797979798,0.167676767676768,5.69494949494949,0.00845897569853771,0.153535353535354,26.8298719943121,343.151515151515,11.0505050505051,17.1717171717172,7.07070707070707,0.139927773969786,5.64646464646465,0.0422948784926886,2.08080808080808,0.123271155
"14",2021-06-22,"DL","EPIL",3,NA,15.59642641,36.1757915636,30.884492634,39.506043762,21.37034022,22.734331066,0.055234247,13.1831594054,13.9518628878,14.3403961468,0.0007724832,57.639580708,0.0031835888,0.0122414588,0.0224623098,0.4895845398,14.275954078,15.873493792,15.918680508,15.8298459626,0.0138635382,5.2539225278,2.4013998096,2.5634444906,0.00195026,36.4619234508,0.0149623264,2.1039575516,0.0744756508,3.1312664896,3.427668962,4.4667155274,0.0018450294,0.0032463126,4.575168695,4.835309376,4.9247477592,0.0010485546,0.3125584376,0.5784014534,0.0007735634,12.8939876804,14.4999897426,317.844638,337.01352708,0.8536978014,185.7784842378,196.3577919972,203.5759079932,0.011858069,871.35428884,0.0498359596,0.1838828632,0.3440035678,7.6129960666,223.7215373,247.62707732,248.25066524,229.419249354,0.2113080636,80.113767386,38.351363218,40.85159705,0.0329699146,528.20268742,0.227339412,33.48794852,1.1643607044,49.573090846,54.358963946,69.957298654,0.0290470488,0.0522694778,71.254090632,75.348603278,76.76020898,0.0168829702,4.5318995118,8.951382163,0.0124552866,183.659993914,206.091775386,31.4383838383838,1.34228463932066,4.87272727272727,1.42222222222222,11.4464646464646,0.133333333333333,12.5151515151515,0.0262626262626263,0.147474747474747,32.1676767676768,19.0222222222222,8.1030303030303,3.4020202020202,11.5232323232323,0.137373737373737,12.7636363636364,0.0323232323232323,0.280808080808081,26.8298719943121,133.666666666667,14.030303030303,4.87878787878788,12.8181818181818,0.139927773969786,12.8787878787879,0.0422948784926886,1.04040404040404,0.274833265
"15",2021-07-07,"DL","EPIL",3,NA,12.0826823462,56.761470306,12.4703832522,22.115988456,26.322279278,28.530936512,0.062977746,25.06849283,28.310141908,30.593431686,0.0006456926,87.777960186,0.0042484282,0.0164787514,0.0279286298,0.6084941018,12.745260462,14.082239868,14.03843724,28.800207962,0.0156776652,6.0851736492,4.62911219,5.12502251,0.001403032,69.804589724,0.0199314968,1.3537725086,0.0883519336,2.6554412242,2.9106896778,4.2946230324,0.006073058,0.0059060832,4.0050619762,4.5417793456,4.6162545804,0.0019076566,0.5647677744,0.51677385,0.00140736,27.354152056,30.452068416,310.11816114,336.37155612,0.7597330346,291.81332524,329.0134149,355.81692208,0.0076620988,1054.05332222,0.0494085744,0.1926204268,0.3282083602,7.3014681042,153.675999784,169.909202996,169.432620556,335.77632254,0.1871786604,72.457955258,53.117302774,58.644043518,0.016739851,811.58256096,0.232792111,15.787031552,1.0946350524,31.735759668,34.716422772,51.466413022,0.0705438626,0.06868724,47.258168866,53.693642078,54.502461212,0.0221858824,6.6225489388,6.2950774246,0.0163674752,318.35596582,353.82016256,29.1050505050505,1.34228463932066,3.18585858585859,2.68080808080808,11.4040404040404,0.105050505050505,12.2585858585859,0.0343434343434343,0.228282828282828,5.36597439886241,14.8121212121212,6.51717171717172,8.03030303030303,12.7858585858586,0.113131313131313,13.9353535353535,0.0383838383838384,0.509090909090909,26.8298719943121,119.282828282828,12.020202020202,5.6969696969697,12.6262626262626,0.505050505050505,7.92929292929293,0.0422948784926886,0.888888888888889,0.218329182
"16",2021-07-20,"DL","EPIL",3,NA,7.8291965402,40.3127098782,12.3864242596,19.14142168,22.36590815,25.5113176,0.048220206,19.93165715,22.94398523,24.51049616,0.000627488,179.643593,0.005225256,0.023354741,0.025556935,0.692475174,15.16574954,16.9142757,16.87579666,24.69487712,0.021129724,7.603205883,6.008543117,6.956140759,0.003137516,56.65687777,0.017148381,1.882153907,0.09084439,4.219099937,4.661862343,4.783608106,0.004091781,0.008505428,3.581952808,4.103924436,4.155339593,0.006577411,0.654257239,0.613486764,0.001519899,21.76079229,24.47351539,175.10709066,199.73311948,0.3775254708,156.048861152,179.632969778,191.89749173,0.0049127232,1406.46499644,0.0409095532,0.182848856,0.2000902672,5.4215242388,118.735633798,132.42518874,132.123928832,193.341046486,0.1654287644,59.526993194,47.042064984,54.460993162,0.0245642262,443.57783142,0.134258043,14.7357528578,0.7112385822,33.032162626,36.498636524,37.451808036,0.0320353544,0.0665906632,28.0438125288,32.130430998,32.532970368,0.0514958406,5.122308509,4.803108451,0.0118995842,170.369519688,191.607962046,5.36597439886241,1.34228463932066,3.43030303030303,3.37373737373737,11.6484848484848,0.153535353535354,7.94949494949495,0.0262626262626263,0.0560417401343956,5.36597439886241,12.5717171717172,7.22626262626263,6.35757575757576,12.769696969697,0.274747474747475,8.56161616161616,0.0323232323232323,0.183838383838384,26.8298719943121,108.222222222222,12.010101010101,5.72727272727273,13.5151515151515,0.139927773969786,13.7171717171717,0.0422948784926886,0.848484848484849,0.231247601
"17",2021-08-03,"DL","EPIL",3,NA,8.2128053062,34.40038799,12.7737627174,43.81623153,18.4095370128,22.4916986832,0.0334626662,14.7948214648,17.5778285502,18.4275606392,0.0006092824,271.509225744,0.006202083,0.0302307302,0.0231852402,0.7764562468,17.5862386094,19.7463115226,19.7131560794,20.5895462742,0.0265817834,9.1212381174,7.3879740438,8.7872590078,0.0048719992,43.509165822,0.0143652646,2.4105353056,0.093336846,5.7827586492,6.4130350074,5.27259318,0.0021105032,0.0111047718,3.1588436392,3.6660695268,3.694424606,0.0112471646,0.7437467028,0.7101996782,0.001632437,16.1674325224,18.494962369,143.192253998,174.906665558,0.2610609586,114.70134662,136.246867016,142.78150231,0.004723178,2131.47187262,0.048706443,0.234960154,0.180163674,6.056015507,136.802777082,153.68465358,153.430958356,159.824145742,0.207467857,71.142483766,57.682750358,68.7345877944,0.0381556756,337.41155084,0.112311603,18.8287040356,0.7270781302,45.2626104562,50.1616967558,41.2500328828,0.0163606922,0.0872502108,24.5081818622,28.4356726564,28.6525005236,0.0888696156,5.8088604024,5.5259065246,0.012654707,125.338647062,143.366136682,5.36597439886241,1.34228463932066,4.41616161616162,4.62424242424242,12.3959595959596,0.234343434343434,7.02424242424242,0.0323232323232323,0.0560417401343956,5.36597439886241,20.7737373737374,8.25656565656566,7.06666666666667,12.0343434343434,0.286868686868687,6.88282828282828,0.0363636363636364,0.191919191919192,26.8298719943121,157.676767676768,15.2727272727273,10.1919191919192,13.9393939393939,0.373737373737374,7.31313131313131,0.0422948784926886,1.32323232323232,0.425528178
"18",2021-08-17,"DL","EPIL",3,NA,7.6935713738,40.487619576,16.6135800778,25.122404655,32.9997391842,39.455841768,0.021777493,31.8601299832,37.900592797,38.8282294112,0.0005986052,160.060506414,0.002466689,0.0426577568,0.0271870058,0.6975652544,12.4637438508,14.7877150368,14.8344403792,35.2783570878,0.0271145954,7.4092562064,4.747960112,5.5164532684,0.0052114384,82.142935648,0.0126781198,1.3977478812,0.0778651222,4.9171231662,5.798006561,4.8746821782,0.0020735026,0.007026185,4.8463823108,5.538561269,5.6100633644,0.0059079482,0.8288565216,0.5834150376,0.0016038176,30.7707117926,36.7588442304,213.170711766,254.918213714,0.164419201,202.064420126,239.371923172,246.185338128,0.003863207,1089.9436792,0.0176441436,0.2740077962,0.1757830566,4.8070980878,84.542808786,101.612726484,102.076063636,227.345331784,0.1816227924,50.035074724,31.33156281,36.879707416,0.0344539966,520.432438716,0.0837073532,9.2499073646,0.5359038584,33.628740228,39.718356362,33.400501728,0.0133818304,0.046237001,30.6030056528,35.011562303,35.4497859302,0.0424257296,5.3393572452,3.9954493846,0.0103506092,195.066259488,232.961415448,26.5151515151515,1.34228463932066,3.39191919191919,4.33131313131313,12.1858585858586,0.153535353535354,20.2525252525253,0.0282828282828283,0.226262626262626,22.8484848484849,16.0484848484849,7.05656565656566,10.9333333333333,13.2242424242424,0.145454545454545,22.4383838383838,0.0363636363636364,15.0868686868687,26.8298719943121,113.010101010101,12.1010101010101,5.92929292929293,13.8181818181818,0.139927773969786,21.7070707070707,0.0422948784926886,1.05050505050505,0.350962341
"19",2021-09-22,"DL","EPIL",3,NA,11.939925169,69.478901812,19.310942482,42.401239756,12.711527172,15.432993076,0.021423901,8.4420515282,9.8125635258,9.8470747526,0.0001692244,119.77388038,0.0021963264,0.0135750914,0.0114945268,0.4010029862,8.8910914374,10.9638220432,11.043871458,10.7096881796,0.015652572,4.347313635,2.7717504204,3.2978818536,0.002066209,22.0538529812,0.0067948246,0.8017992616,0.0541926982,2.4700619934,3.1390241546,2.6333075294,0.0005861552,0.0030902646,1.39270006,1.5854783626,1.6088676272,0.0063679564,0.301589255,0.4637842746,0.000453381,7.9817482356,9.73854739,138.701321084,170.262525288,0.2740457442,84.55723547,98.086475704,98.628976206,0.0017145536,1408.24272706,0.0268017846,0.1424459936,0.1286421074,4.6659081578,100.894822788,127.64289076,128.828537032,110.90493404,0.1788425536,49.862230158,32.37880794,39.170596744,0.0246739104,221.73678093,0.0775036062,9.3113726828,0.626150879,28.976409994,36.955264172,30.912777786,0.0059390706,0.0372911356,14.2345583118,16.2289227072,16.433731421,0.0771862368,3.2688887588,5.2788786732,0.0045937698,80.423683474,98.094987606,5.36597439886241,1.34228463932066,3.12929292929293,8.91717171717172,7.14747474747475,0.21010101010101,16.7030303030303,0.0181818181818182,0.0560417401343956,5.36597439886241,14.7515151515152,4.42626262626263,10.5939393939394,7.19191919191919,0.161616161616162,16.7535353535354,0.0262626262626263,0.195959595959596,26.8298719943121,94.8989898989899,8.48484848484849,6.56565656565657,7.92929292929293,0.139927773969786,16.8383838383838,0.0422948784926886,0.797979797979798,0.232239309
"20",2021-10-13,"DL","EPIL",3,NA,11.0508788214,67.238280534,15.353891196,24.30222403,11.3023863946,14.544580924,0.0213712456,6.0329359166,7.057286999,6.9441489316,0.0001202848,132.7817076,0.0026873742,0.0107676612,0.0105765004,0.3997524128,8.1948672788,10.1297199912,10.19179936,8.1999121198,0.015050803,4.1134347548,3.4009282334,4.2845171146,0.0028850352,16.084298228,0.006605476,0.9348910596,0.0501179578,2.79951069,3.2990773814,2.874205025,0.000416651,0.0013524376,1.3799473858,1.600276102,1.6018334796,0.0076333528,0.2708848636,0.3997693462,0.0003222722,5.703607507,6.772173757,125.284803746,161.19433414,0.2333264842,67.781724568,79.323292562,77.993664632,0.0013487476,1473.4207748,0.0297365156,0.1204344116,0.1168428546,4.3971279664,90.226517166,111.349769366,111.991685252,91.728702394,0.1661141438,45.338669694,37.894301242,47.702337476,0.0321444246,180.44946906,0.0732373844,10.4537128364,0.5512923264,30.985026314,36.576361094,31.870845558,0.004671953,0.0151650304,15.462815796,17.924366212,17.944663226,0.0845149968,3.019636795,4.3902855086,0.0036136732,64.010366416,76.055636736,5.36597439886241,3.53737373737374,2.66464646464646,7.77575757575758,5.45252525252525,0.111111111111111,22.7414141414141,0.0262626262626263,0.0560417401343956,5.36597439886241,37.9373737373737,4.2989898989899,10.0565656565657,5.84242424242424,0.0626262626262626,23.6505050505051,0.0242424242424242,0.15959595959596,26.8298719943121,173.343434343434,11.5757575757576,7.4040404040404,7.07070707070707,0.139927773969786,23.7474747474748,0.0422948784926886,1.24242424242424,0.139625941
"21",2021-06-22,"GC","EPIL",2.66666666666667,NA,7.68211338583333,19.720990365,29.7969269,29.2840800383333,13.2300351158333,14.3299146523333,0.0330187611666667,7.30987116933333,7.8947488865,8.06410562166667,0.0004905765,146.60001195,0.00483730483333333,0.0091423135,0.0161458286666667,0.242720232166667,8.5316656255,9.29861624166667,9.3297010445,10.3845950118333,0.008969945,4.269560611,2.20615263033333,2.36003543183333,0.000467997166666667,24.9306833833333,0.0131064908333333,2.17543941283333,0.0432447903333333,3.185144873,3.46750053966667,6.27980582816667,0.00213247383333333,0.00351505583333333,3.479101098,3.68418844733333,3.77304042,0.001135358,0.3600126515,0.347437482833333,0.0008376025,7.345438375,8.38349001233333,104.045040133333,112.665525958333,0.254455043166667,59.1101310915,63.8346045896667,64.7532068283333,0.00384979316666667,1120.95048241667,0.0369774671666667,0.0712761006666667,0.124333099666667,1.86148029983333,65.7013780533333,71.6409621616667,71.8932686516667,82.068824395,0.0695962063333333,33.0666542,16.7793763276667,17.957154681,0.0035281055,196.660766833333,0.101490327833333,16.6171492983333,0.328217924833333,24.55930439,26.72844371,48.3458016416667,0.0167806376666667,0.0264990638333333,26.4084087116667,27.9478892116667,28.6265827316667,0.00855915916666667,2.79517399316667,2.67643135433333,0.00631446066666667,59.0159751288333,67.3248428728333,45.1737373737374,1.34228463932066,4.64848484848485,1.71717171717172,7.99191919191919,0.0848484848484849,6.07272727272727,0.0262626262626263,0.167676767676768,46.5757575757576,23.4282828282828,20.4828282828283,8.22626262626263,8.87272727272727,0.0888888888888889,6.70707070707071,0.0343434343434343,0.303030303030303,26.8298719943121,156.636363636364,12.3737373737374,4.90909090909091,9.93939393939394,0.139927773969786,7.12121212121212,0.0422948784926886,1.03030303030303,0.415052395
"22",2021-07-07,"GC","EPIL",3,NA,8.8708211976,42.08963339,18.5273680858,23.0218504616,49.5405168,53.975787766,0.0523384232,52.748196892,58.70767968,65.375907162,0.001352449,106.871407474,0.0042084532,0.0316817776,0.0423888162,0.4204523812,14.635310432,15.651687208,15.649608396,57.030119028,0.021091205,8.8207413142,3.820251424,4.110794449,0.0015248682,137.489319326,0.0303169588,2.1785160092,0.0675624946,3.0819525986,3.4673045326,5.1986949006,0.0111543182,0.0114530558,6.2297128402,6.8861624988,7.021064108,0.0036993216,1.1912744038,0.5637222356,0.002729148,55.680998482,62.474708278,520.436482682,566.264689662,0.519183569,565.567153704,628.56346475,705.142437176,0.0130218574,950.15626374,0.0385524184,0.3266911952,0.4356207646,4.0232447532,136.441805922,145.156490378,145.122491418,605.805531646,0.2068552628,86.214864896,33.2669413804,35.569293334,0.0163518976,1467.86777748,0.3058412998,20.0253008648,0.6483087392,28.8083621792,32.4253653014,47.7960408,0.1268885712,0.1228166358,65.959325318,72.88522793,74.2692307916,0.0396696078,12.4463930428,5.1583358962,0.0292659694,598.192153928,670.35122483,23.989898989899,1.34228463932066,2.95151515151515,1.66464646464646,10.189898989899,0.0585858585858586,6.2020202020202,0.0262626262626263,0.387878787878788,40.9131313131313,14.7373737373737,6.41818181818182,3.04242424242424,10.9232323232323,0.111111111111111,6.63434343434343,0.0343434343434343,1.19393939393939,26.8298719943121,88.6363636363637,4.19484188039155,3.76767676767677,9.22222222222222,0.139927773969786,5.04040404040404,0.0422948784926886,0.280208700671978,0.325653579
"23",2021-07-20,"GC","EPIL",3,NA,13.5251027524,51.38276329,45.565893462,62.419315916,34.46862337,38.76652102,0.047060671,34.81182704,39.34997128,43.22948517,0.000966445,118.0108242,0.004422865,0.032400521,0.032708891,0.607790306,15.70558816,17.21510562,17.28254249,39.6174611,0.022247954,7.874092993,5.789624508,6.491104256,0.002478609,92.32116021,0.021369432,1.979860225,0.092595157,3.766943009,4.233275764,4.649407744,0.00658246,0.010131063,4.681753098,5.226460371,5.30770154,0.004815455,0.84722324,0.621686204,0.002142156,36.97647894,41.50448557,466.19167292,524.32118014,0.6365004042,470.8335377,532.21240482,584.68322888,0.0130712706,1596.10852264,0.0598197014,0.438220382,0.4423911174,8.2204263372,212.41969365,232.836072476,233.748163044,535.83023216,0.3009058666,106.497916808,78.305266372,87.792852038,0.0335234458,1248.65317808,0.2890237578,26.777812982,1.2523590146,50.948291252,57.255489676,62.883717476,0.0890284416,0.1370236744,63.321191706,70.68841355,71.787208706,0.0651295244,11.458781381,8.4083697864,0.0289728812,500.11067708,561.35243204,19.0282828282828,1.34228463932066,2.43030303030303,1.40808080808081,8.20606060606061,0.123232323232323,4.64242424242424,0.0202020202020202,0.0560417401343956,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.3535353535354,109.49494949495,10.0505050505051,4.01010101010101,11.3636363636364,0.139927773969786,6.65656565656566,0.0422948784926886,0.646464646464647,0.353467362
"24",2021-08-03,"GC","EPIL",3,NA,7.1357544188,25.998759716,30.7833232758,28.132167406,19.3967299442,23.557254274,0.0417829178,16.8754571836,19.9922628758,21.0830631844,0.0005804414,129.15024086,0.0046372764,0.0331192654,0.0230289666,0.7951282302,16.7758658866,18.7785240414,18.9154765916,22.2048031736,0.0234047034,6.9274446708,7.7589975926,8.8714140626,0.0034323504,47.153001096,0.0124219044,1.781204441,0.1176278198,4.4519334192,4.9992469954,4.1001205878,0.0020106008,0.0088090712,3.1337933558,3.5667582436,3.5943389728,0.0059315886,0.5031720772,0.679650172,0.0015551642,18.2719594044,20.534262854,127.324294191,154.820717268,0.2144501592,133.894370203,157.2622645952,169.7306538756,0.0044117476,745.687357752,0.0275461352,0.248272768,0.1460177692,4.5683917874,94.542521326,104.824529624,105.306840564,165.1163171604,0.1407469662,41.2682997074,51.2925643898,58.315820761,0.0226706386,366.63832284,0.075253101,10.9285001934,0.669936135,27.1949796528,30.7289673252,25.1188663224,0.0152819238,0.0624428052,20.7473602892,23.6723440698,23.8238104832,0.0349290242,3.5862153296,3.7662659714,0.0118202982,144.6294403316,161.7857618738,14.7919191919192,1.34228463932066,2.9959595959596,1.55555555555556,9.72121212121212,0.212121212121212,4.03030303030303,0.0181818181818182,0.0560417401343956,13.9777777777778,10.769696969697,6.44242424242424,3.03232323232323,10.6808080808081,0.173737373737374,4.58787878787879,0.0262626262626263,0.450505050505051,26.8298719943121,80.4444444444445,8.84848484848485,3.03030303030303,10.6969696969697,0.139927773969786,4.39393939393939,0.0422948784926886,0.280208700671978,0.481851676
"25",2021-08-17,"GC","EPIL",4,NA,8.362828119,26.0858805114286,34.2528872728571,29.26126715,38.2255620585714,43.9174633142857,0.00332789457142857,43.3287094471429,50.5223086471429,52.57179534,0.000785344571428571,152.240771514286,0.00138897528571429,0.0554305654285714,0.0274372685714286,0.223072804285714,8.04829110385714,8.84889533085714,8.80881025728571,45.8401175014286,0.0248857604285714,6.88556017757143,3.27574344142857,3.60661440042857,0.00318059657142857,108.222632608571,0.011977502,1.73547628942857,0.0351102981428571,3.65437446028571,4.19863497914286,3.60340958514286,0.00272036842857143,0.008830239,4.93946136614286,5.626934599,5.71462494857143,0.00483590242857143,1.06398673685714,0.343520076857143,0.002104157,41.3224062942857,48.90604384,335.386536265714,384.913419695714,0.029257311,381.618956327143,445.01288122,463.581959127143,0.00690438671428571,1261.52725247143,0.0112675784285714,0.487522352,0.239868882714286,1.88008671485714,68.61996038,75.3821147885714,75.0524301142857,402.96390083,0.214563378428571,59.1012964214286,28.0645558442857,30.8720989114286,0.0271364844285714,952.837164357143,0.103645940428571,14.7217809625714,0.298066564571429,30.8778011128571,35.4560294942857,30.4434976514286,0.023916222,0.0776313801428571,43.1430883428571,49.1714763014286,49.9207871571429,0.0393869004285714,9.24297163385714,2.922292668,0.0184987758571429,364.226403487143,431.074598198571,36.2242424242424,1.34228463932066,2.78181818181818,1.20606060606061,9.57575757575758,0.096969696969697,10.8080808080808,0.00845897569853771,0.0560417401343956,37.5434343434343,12.9171717171717,6.05858585858586,2.78989898989899,10.4424242424242,0.202020202020202,11.9050505050505,0.0181818181818182,0.22020202020202,26.8298719943121,138.363636363636,10.8282828282828,4.78787878787879,10.8585858585859,0.139927773969786,11.7171717171717,0.0422948784926886,0.727272727272727,0.34498104
"26",2021-09-09,"GC","EPIL",10.5,NA,9.9282590479,36.20987323405,27.21675145605,33.28428124305,21.130177822,24.388386114,0.0040829518,19.8252844326,23.129379374,23.721292822,0.0003945066,129.611455296,0.0019458792,0.0279404606,0.0179416288,0.3148983932,9.9998116286,11.2685381466,11.221178724,22.09762747,0.0191618594,5.635351126,2.4361769462,2.7147149028,0.0027993182,51.14049677,0.0102187446,1.0921855822,0.049215306,3.1037299212,3.6757081502,3.1292680688,0.0013665376,0.0044357424,2.6349969158,3.0187801038,3.0635750522,0.0050797424,0.5819277092,0.4522382302,0.0010569926,18.9238461282,22.575317294,210.25978724,243.09017886,0.0541200116,186.57054954,217.1360189,221.82625068,0.0037681778,1445.45435292,0.0229824634,0.2692287228,0.1818042734,3.5515292882,109.809963368,124.312281574,123.797627764,212.03007598,0.203921074,60.121569992,26.436156998,29.59770788,0.0290463026,482.62449332,0.1073135602,12.2362780726,0.563096995,33.794867618,39.8175704,33.956659776,0.0130526458,0.0423685206,26.045879102,29.76212867,30.224172964,0.058704507,5.8334019706,4.9338132908,0.0100959896,178.43956146,212.39789222,5.36597439886241,1.34228463932066,2.98787878787879,1.49090909090909,7.82828282828283,0.165656565656566,7.76767676767677,0.00845897569853771,0.0560417401343956,5.36597439886241,11.0383838383838,4.57575757575758,10.420202020202,7.47070707070707,0.0747474747474747,7.57777777777778,0.00845897569853771,0.236363636363636,26.8298719943121,45.949494949495,4.19484188039155,0.507864010448411,8,0.139927773969786,7.67676767676768,0.0422948784926886,0.280208700671978,0.259352931
"27",2021-09-22,"GC","EPIL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.214956556
